date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:22:57	51856/51856	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:55%20GMT	https://cyclonethemes.com/demo/html/padhai/images/insta/insta_02.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/insta/insta_02.jpg	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:57	60435/60435	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:55%20GMT	https://cyclonethemes.com/demo/html/padhai/images/insta/insta_03.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/insta/insta_03.jpg	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:57	52675/52675	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:56%20GMT	https://cyclonethemes.com/demo/html/padhai/images/insta/insta_04.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/insta/insta_04.jpg	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:58	51607/51607	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:56%20GMT	https://cyclonethemes.com/demo/html/padhai/images/insta/insta_05.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/insta/insta_05.jpg	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:58	51660/51660	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:56%20GMT	https://cyclonethemes.com/demo/html/padhai/images/insta/insta_06.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/insta/insta_06.jpg	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:58	83127/83127	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:56%20GMT	https://cyclonethemes.com/demo/html/padhai/images/insta/insta_07.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/insta/insta_07.jpg	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:58	58814/58814	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:56%20GMT	https://cyclonethemes.com/demo/html/padhai/images/insta/insta_08.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/insta/insta_08.jpg	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:58	54169/54169	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:57%20GMT	https://cyclonethemes.com/demo/html/padhai/images/insta/insta_09.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/insta/insta_09.jpg	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:59	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f4ed9e2-4d7%22	https://cyclonethemes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:59	84245/84245	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:11%20GMT	https://cyclonethemes.com/demo/html/padhai/js/jquery-3.2.1.min.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/jquery-3.2.1.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:59	37051/37051	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:09%20GMT	https://cyclonethemes.com/demo/html/padhai/js/bootstrap.min.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/bootstrap.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:22:59	941/941	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:12%20GMT	https://cyclonethemes.com/demo/html/padhai/js/jquery.parallax-1.1.3.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/jquery.parallax-1.1.3.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:00	23112/23112	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:11%20GMT	https://cyclonethemes.com/demo/html/padhai/js/jquery.fancybox.pack.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/jquery.fancybox.pack.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:00	6873/6873	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:11%20GMT	https://cyclonethemes.com/demo/html/padhai/js/jquery.easing.min.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/jquery.easing.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:00	8155/8155	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:14%20GMT	https://cyclonethemes.com/demo/html/padhai/js/wow.min.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/wow.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:00	3159/3159	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:12%20GMT	https://cyclonethemes.com/demo/html/padhai/js/jquery.nav.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/jquery.nav.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:01	20221/20221	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:11%20GMT	https://cyclonethemes.com/demo/html/padhai/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/jquery.magnific-popup.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:01	390/390	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:09%20GMT	https://cyclonethemes.com/demo/html/padhai/js/custom-magnificpopup.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/custom-magnificpopup.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:01	41563/41563	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:13%20GMT	https://cyclonethemes.com/demo/html/padhai/js/slick.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/slick.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:01	6212/6212	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:13%20GMT	https://cyclonethemes.com/demo/html/padhai/js/slicknav.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/slicknav.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:02	1142/1142	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:10%20GMT	https://cyclonethemes.com/demo/html/padhai/js/custom-nav.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/custom-nav.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:02	42766/42766	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:13%20GMT	https://cyclonethemes.com/demo/html/padhai/js/owl.carousel.min.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/owl.carousel.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:02	1285/1285	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:11%20GMT	https://cyclonethemes.com/demo/html/padhai/js/jquery.appear.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/jquery.appear.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:02	35624/35624	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:10%20GMT	https://cyclonethemes.com/demo/html/padhai/js/isotope.min.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/isotope.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:03	2440/2440	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:11%20GMT	https://cyclonethemes.com/demo/html/padhai/js/jquery.countTo.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/jquery.countTo.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:03	7387/7387	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:11%20GMT	https://cyclonethemes.com/demo/html/padhai/js/jquery-modal-video.min.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/jquery-modal-video.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:03	94/94	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2011:09:09%20GMT	https://cyclonethemes.com/demo/html/padhai/js/custom-modalvideo.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/custom-modalvideo.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:03	12003/12003	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2020%20Dec%202019%2006:39:21%20GMT	https://cyclonethemes.com/demo/html/padhai/js/main.js	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/js/main.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:04	12310/12310	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f4ed9e2-3016%22	https://ajax.cloudflare.com/cdn-cgi/scripts/7089c43e/cloudflare-static/rocket-loader.min.js	C:/My%20Web%20Sites/iti-college/ajax.cloudflare.com/cdn-cgi/scripts/7089c43e/cloudflare-static/rocket-loader.min.js	(from https://cyclonethemes.com/demo/html/padhai/index.html)
00:23:04	446/446	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202019%2011:08:06%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular.html	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular.html	(from https://cyclonethemes.com/demo/html/padhai/css/bootstrap.min.css)
00:23:05	446/446	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202019%2011:08:06%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regulard41d.html?	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regulard41dd41d.html	(from https://cyclonethemes.com/demo/html/padhai/css/bootstrap.min.css)
00:23:05	448/448	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202019%2011:08:05%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular-2.html	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular-2.html	(from https://cyclonethemes.com/demo/html/padhai/css/bootstrap.min.css)
00:23:05	447/447	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202019%2011:08:06%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular-3.html	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular-3.html	(from https://cyclonethemes.com/demo/html/padhai/css/bootstrap.min.css)
00:23:05	446/446	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202019%2011:08:06%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular-4.html	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular-4.html	(from https://cyclonethemes.com/demo/html/padhai/css/bootstrap.min.css)
00:23:06	446/446	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202019%2011:08:06%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular-5.html	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/glyphicons-halflings-regular-5.html	(from https://cyclonethemes.com/demo/html/padhai/css/bootstrap.min.css)
00:23:06	56083/56083	---M--	200	added ('OK')	image/gif	date:Tue,%2010%20Sep%202019%2011:08:15%20GMT	https://cyclonethemes.com/demo/html/padhai/images/loader.gif	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/loader.gif	(from https://cyclonethemes.com/demo/html/padhai/css/default.css)
00:23:07	1132/1132	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Sep%202019%2011:08:15%20GMT	https://cyclonethemes.com/demo/html/padhai/images/icon-cross.png	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/icon-cross.png	(from https://cyclonethemes.com/demo/html/padhai/css/style.css)
00:23:07	151451/151451	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:18%20GMT	https://cyclonethemes.com/demo/html/padhai/images/started-bg1.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/started-bg1.jpg	(from https://cyclonethemes.com/demo/html/padhai/css/style.css)
00:23:07	147459/147459	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:50%20GMT	https://cyclonethemes.com/demo/html/padhai/images/education/ed-1.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/education/ed-1.jpg	(from https://cyclonethemes.com/demo/html/padhai/css/style.css)
00:23:08	81160/81160	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:15%20GMT	https://cyclonethemes.com/demo/html/padhai/images/img08.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/img08.jpg	(from https://cyclonethemes.com/demo/html/padhai/css/style.css)
00:23:08	2363520/2363520	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:22%20GMT	https://cyclonethemes.com/demo/html/padhai/images/stats.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/stats.jpg	(from https://cyclonethemes.com/demo/html/padhai/css/style.css)
00:23:08	16716/16716	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Sep%202019%2011:08:17%20GMT	https://cyclonethemes.com/demo/html/padhai/images/search-icon.png	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/search-icon.png	(from https://cyclonethemes.com/demo/html/padhai/css/style.css)
00:23:09	149381/149381	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:18%20GMT	https://cyclonethemes.com/demo/html/padhai/images/started-bg.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/started-bg.jpg	(from https://cyclonethemes.com/demo/html/padhai/css/style.css)
00:23:11	576129/576129	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2018:53:10%20GMT	https://cyclonethemes.com/demo/html/padhai/css/owl.video.play.html	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/css/owl.video.play.html	(from https://cyclonethemes.com/demo/html/padhai/css/owl.carousel.css)
00:23:11	120724/120724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Sep%202019%2011:08:11%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/ionicons28b528b5.eot?v=2.0.0	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/ionicons28b528b528b5.eot	(from https://cyclonethemes.com/demo/html/padhai/css/plugin.css)
00:23:12	188508/188508	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2010%20Sep%202019%2011:08:12%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/ionicons28b528b5.ttf?v=2.0.0	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/ionicons28b528b528b5.ttf	(from https://cyclonethemes.com/demo/html/padhai/css/plugin.css)
00:23:12	67904/67904	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Sep%202019%2011:08:12%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/ionicons28b528b5.woff?v=2.0.0	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/ionicons28b528b528b5.woff	(from https://cyclonethemes.com/demo/html/padhai/css/plugin.css)
00:23:13	333834/333834	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Sep%202019%2011:08:12%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/ionicons28b528b5.svg?v=2.0.0	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/ionicons28b528b528b5.svg	(from https://cyclonethemes.com/demo/html/padhai/css/plugin.css)
00:23:13	32694/32694	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Sep%202019%2011:08:01%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/et-line.eot	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/et-line.eot	(from https://cyclonethemes.com/demo/html/padhai/css/plugin.css)
00:23:14	32694/32694	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Sep%202019%2011:08:02%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/et-lined41d.eot?	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/et-lined41dd41d.eot	(from https://cyclonethemes.com/demo/html/padhai/css/plugin.css)
00:23:14	55220/55220	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Sep%202019%2011:08:02%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/et-line.woff	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/et-line.woff	(from https://cyclonethemes.com/demo/html/padhai/css/plugin.css)
00:23:14	32536/32536	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2010%20Sep%202019%2011:08:02%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/et-line.ttf	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/et-line.ttf	(from https://cyclonethemes.com/demo/html/padhai/css/plugin.css)
00:23:15	175539/175539	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Sep%202019%2011:08:01%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/et-line.svg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/et-line.svg	(from https://cyclonethemes.com/demo/html/padhai/css/plugin.css)
00:23:15	68875/68875	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Sep%202019%2011:08:04%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e3.eot?v=4.4.0	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e393e3.eot	(from https://cyclonethemes.com/demo/html/padhai/css/font-awesome.css)
00:23:16	68875/68875	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Sep%202019%2011:08:05%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfontd41d.eot?	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfontd41dd41d.eot	(from https://cyclonethemes.com/demo/html/padhai/css/font-awesome.css)
00:23:16	64219/64219	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202019%2011:08:04%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e3.html?v=4.4.0	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e393e3.html	(from https://cyclonethemes.com/demo/html/padhai/css/font-awesome.css)
00:23:17	81284/81284	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Sep%202019%2011:08:05%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e3.woff?v=4.4.0	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e393e3.woff	(from https://cyclonethemes.com/demo/html/padhai/css/font-awesome.css)
00:23:17	138204/138204	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2010%20Sep%202019%2011:08:05%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e3.ttf?v=4.4.0	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e393e3.ttf	(from https://cyclonethemes.com/demo/html/padhai/css/font-awesome.css)
00:23:18	355981/355981	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Sep%202019%2011:08:05%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e3.svg?v=4.4.0	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/fontawesome-webfont93e393e3.svg	(from https://cyclonethemes.com/demo/html/padhai/css/font-awesome.css)
00:23:18	8180/8180	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Sep%202019%2011:08:03%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/Flaticon1.eot	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/Flaticon1.eot	(from https://cyclonethemes.com/demo/html/padhai/css/flaticon1.css)
00:23:18	8180/8180	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Sep%202019%2011:08:03%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/Flaticon1.eot?	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/Flaticon1d41d.eot	(from https://cyclonethemes.com/demo/html/padhai/css/flaticon1.css)
00:23:19	5332/5332	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Sep%202019%2011:08:04%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/Flaticon1.woff	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/Flaticon1.woff	(from https://cyclonethemes.com/demo/html/padhai/css/flaticon1.css)
00:23:19	8004/8004	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2010%20Sep%202019%2011:08:04%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/Flaticon1.ttf	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/Flaticon1.ttf	(from https://cyclonethemes.com/demo/html/padhai/css/flaticon1.css)
00:23:20	48518/48518	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Sep%202019%2011:08:03%20GMT	https://cyclonethemes.com/demo/html/padhai/fonts/Flaticon1.svg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/fonts/Flaticon1.svg	(from https://cyclonethemes.com/demo/html/padhai/css/flaticon1.css)
00:23:22	576122/576122	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2018:53:21%20GMT	https://cyclonethemes.com/demo/html/padhai/css/Flaticon.svg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/css/Flaticon.svg	(from https://cyclonethemes.com/demo/html/padhai/css/flaticon1.css)
00:23:22	11287/11287	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202019%2011:07:52%20GMT	https://cyclonethemes.com/demo/html/padhai/lost_password.html	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/lost_password.html	(from https://cyclonethemes.com/demo/html/padhai/register.html)
00:23:22	19073/19073	---MCZ	200	added ('OK')	text/css	date:Tue,%2010%20Sep%202019%2012:17:05%20GMT	https://cyclonethemes.com/demo/html/padhai/css/video_096.css	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/css/video_096.css	(from https://cyclonethemes.com/demo/html/padhai/index-video.html)
00:23:24	393776/393776	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:52%20GMT	https://cyclonethemes.com/demo/html/padhai/images/education/slide-3.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/education/slide-3.jpg	(from https://cyclonethemes.com/demo/html/padhai/index-2.html)
00:23:24	36971/36971	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:25%20GMT	https://cyclonethemes.com/demo/html/padhai/images/about/sm-1.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/about/sm-1.jpg	(from https://cyclonethemes.com/demo/html/padhai/index-2.html)
00:23:25	42292/42292	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:26%20GMT	https://cyclonethemes.com/demo/html/padhai/images/about/sm-2.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/about/sm-2.jpg	(from https://cyclonethemes.com/demo/html/padhai/index-2.html)
00:23:25	6373595/6373595	---M--	200	added ('OK')	video/mp4	date:Tue,%2010%20Sep%202019%2011:08:21%20GMT	https://cyclonethemes.com/demo/html/padhai/images/sea.mp4	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/sea.mp4	(from https://cyclonethemes.com/demo/html/padhai/index-video.html)
00:23:25	55659/55659	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202019%2011:08:26%20GMT	https://cyclonethemes.com/demo/html/padhai/images/about/sm-3.jpg	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/about/sm-3.jpg	(from https://cyclonethemes.com/demo/html/padhai/index-2.html)
00:23:26	528566/528566	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Sep%202019%2011:08:25%20GMT	https://cyclonethemes.com/demo/html/padhai/images/about/about-1.png	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/about/about-1.png	(from https://cyclonethemes.com/demo/html/padhai/index-3.html)
00:23:26	23785/23785	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Sep%202019%2011:09:02%20GMT	https://cyclonethemes.com/demo/html/padhai/images/partner/p-1.png	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/partner/p-1.png	(from https://cyclonethemes.com/demo/html/padhai/index-3.html)
00:23:26	23223/23223	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Sep%202019%2011:09:02%20GMT	https://cyclonethemes.com/demo/html/padhai/images/partner/p-2.png	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/partner/p-2.png	(from https://cyclonethemes.com/demo/html/padhai/index-3.html)
00:23:27	22537/22537	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Sep%202019%2011:09:03%20GMT	https://cyclonethemes.com/demo/html/padhai/images/partner/p-3.png	C:/My%20Web%20Sites/iti-college/cyclonethemes.com/demo/html/padhai/images/partner/p-3.png	(from https://cyclonethemes.com/demo/html/padhai/index-3.html)
